verse_id,doc_id,match,tokens,tfidf,proportion,runs_pval,sim_total,sim_mean
Proverbs 3:30 (RV),5GCB-1869-OCT22-007-001,noise,13,1.609278585393346,0.15476190476190477,1.0363010666350325e-28,0,0
Daniel 5:27 (JPS 1917),5AHS-1887-JUN19-009-005,quotation,13,2.8124391586718156,0.2708333333333333,8.818504179048109e-99,0,0
Mark 2:9 (Douay-Rheims),sn93055779/1904-07-17/ed-1/seq-5/,quotation,13,1.0317445033979118,0.10833333333333334,6.968418313119741e-34,0.6043709722611377,0.30218548613056884
Ezekiel 48:25 (Douay-Rheims),sn83045396/1909-08-22/ed-1/seq-29/,noise,13,1.7521163200056902,0.21666666666666667,1.1017023298452743e-11,3.054445889196403,0.3393828765773781
Ezekiel 35:1 (RV),sn85034235/1915-12-30/ed-1/seq-2/,noise,13,2.334534259503002,0.3611111111111111,4.2229555365822535e-30,41.63293316421047,0.58637934034099215
Exodus 20:16 (RV),sn94060041/1893-11-11/ed-1/seq-1/,quotation,13,1.9054350214043094,0.21666666666666667,1.7439537854438542e-19,0.4444444444444444,0.4444444444444444
Judges 16:29 (ASV),sn83032011/1882-09-08/ed-1/seq-1/,quotation,13,0.7288933750429897,0.08333333333333333,6.67087724245082e-5,0,0
2 Corinthians 8:9 (ASV),sn86063754/1922-11-29/ed-1/seq-1/,noise,13,0.5111929558423581,0.06770833333333333,6.021237777957324e-6,0,0
Psalm 48:8 (Douay-Rheims),sn85042147/1838-06-27/ed-1/seq-1/,noise,13,0.7756797564417842,0.08333333333333333,2.575883032736199e-12,0,0
Exodus 20:5 (KJV),5AJN-1859-JUL18-004-001,quotation,13,0.41037636664745736,0.04513888888888889,1.4511331243863573e-12,0.8704453441295548,0.8704453441295548
Revelation 11:15 (RV),sn85042400/1906-08-26/ed-1/seq-3/,quotation,13,0.77714803696079,0.07222222222222223,0.051465660577931525,0,0
Matthew 18:11 (KJV),5DMF-1881-DEC05-003-001,quotation,12,5.082049010949946,0.5,8.919055939300411e-7,0.6,0.6
1 Samuel 28:20 (JPS 1917),sn83030272/1903-07-05/ed-1/seq-25/,noise,12,0.4268252833123805,0.047619047619047616,9.386519066030329e-57,0,0
Ezra 10:8 (Douay-Rheims),5DXC-1858-JUN25-001-002,noise,12,0.4738042401481355,0.05,1.8083747643557033e-11,0,0
Exodus 23:6 (Douay-Rheims),sn92073908/1909-02-04/ed-1/seq-1/,noise,12,1.4018141366225025,0.25,1.850789270954911e-71,0,0
Mark 2:27 (RV),sn85038614/1886-04-30/ed-1/seq-2/,quotation,12,2.0613728901587276,0.2,2.843472780933777e-10,0,0
Numbers 11:23 (KJV),sn86071045/1880-05-19/ed-1/seq-1/,noise,12,0.387940808314421,0.0625,3.5164966640488397e-15,0,0
Psalm 2:9 (KJV),5DUV-1863-SEP23-003-001,quotation,12,0.9413306351213013,0.1,4.874465764949091e-22,0,0
Psalm 106:1 (ASV),sn83040340/1892-11-18/ed-1/seq-7/,quotation,11,1.0450833191182463,0.11458333333333333,2.907358005571456e-119,2.9948051948051946,0.5989610389610389
Leviticus 25:37 (ASV),5DUV-1891-AUG05-004-005,noise,11,0.4132165455022982,0.08333333333333334,1.7298700432731277e-10,0,0
Exodus 25:31 (ASV),5DXC-1850-JUL18-004-011,noise,11,0.3826592062715408,0.04365079365079365,0.43161710265369657,0.29966329966329974,0.29966329966329974
Matthew 26:24 (Douay-Rheims),sn2001063549/1909-03-12/ed-1/seq-10/,noise,11,0.3959399380091956,0.05092592592592592,2.75270299362538e-9,0.9712918660287082,0.9712918660287082
John 3:2 (KJV),5GCL-1864-JUN16-003-023,noise,11,0.40038721777608166,0.04583333333333333,1.2555769248817482e-6,0,0
Mark 14:21 (Douay-Rheims),5DYN-1894-JUL22-008-002,noise,11,0.4389367038106414,0.05092592592592592,2.338612725651978e-6,0.9712918660287082,0.9712918660287082
1 Timothy 1:2 (RV),sn83045462/1914-12-05/ed-1/seq-22/,noise,11,0.7336016088868584,0.09166666666666666,5.12429781230145e-62,0.7724867724867726,0.3862433862433863
Deuteronomy 29:9 (JPS 1917),sn99021999/1913-04-06/ed-1/seq-21/,noise,11,0.46018372774617694,0.057291666666666664,0.18304990430237034,0,0
Isaiah 26:18 (KJV),sn97067613/1921-01-19/ed-1/seq-1/,noise,11,0.3944401541999429,0.04166666666666667,7.068691500695624e-14,0,0
Psalm 13:1 (RV),sn85033395/1855-12-13/ed-1/seq-1/,noise,2,0.08128292466554633,0.010416666666666666,4.5126976838315e-11,0,0
Deuteronomy 20:1 (JPS 1917),sn90061371/1896-10-21/ed-1/seq-3/,noise,2,0.030608633000170235,0.006172839506172839,0.0713542029865104,0,0
2 Chronicles 34:9 (Douay-Rheims),sn86064205/1884-07-28/ed-1/seq-7/,noise,2,0.0727282739907687,0.006666666666666667,3.5480264643334434e-4,0,0
Numbers 31:44 (ASV),5DUP-1897-JUL08-005-006,noise,1,6.724649658545426,1,1,0,0
Acts 19:7 (Douay-Rheims),5AHR-1888-NOV23-002-005,noise,1,1.5251653505219067,0.2,0.11073318308130338,0,0
Numbers 33:39 (Douay-Rheims),5FGL-1881-MAR05-005-001,noise,1,1.674053445511406,0.2,2.7628287805650204e-13,0,0
Ezra 2:30 (JPS 1917),5AHR-1858-OCT02-003-003,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:16 (KJV),5AJP-1895-SEP09-002-005,noise,1,6.724649658545426,1,1,0.7333333333333333,0.7333333333333333
Nehemiah 7:20 (KJV),sn90059522/1886-12-23/ed-1/seq-12/,noise,1,6.724649658545426,1,1,0.3,0.3
Ezra 2:24 (Douay-Rheims),sn83030214/1913-12-07/ed-1/seq-59/,noise,1,6.724649658545426,1,1,0,0
Genesis 1:19 (JPS 1917),sn96090259/1907-07-05/ed-1/seq-2/,noise,1,2.0123886476456203,0.2,0.004545198987717264,1.7701863354037264,0.5900621118012422
John 1:24 (RV),5AHS-1890-SEP19-006-007,noise,1,1.985682369120716,0.2,2.1025901712269498e-7,0,0
Numbers 33:39 (Douay-Rheims),5DWR-1873-SEP30-001-004,noise,1,2.181848219723061,0.2,6.229474216395925e-8,0,0
Ezra 2:5 (JPS 1917),5FGM-1892-NOV10-007-003,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:25 (JPS 1917),5FHT-1826-DEC06-002-013,noise,1,6.724649658545426,1,1,0.31707317073170727,0.31707317073170727
Ezra 2:8 (RV),5EWQ-1870-FEB12-001-002,noise,1,6.724649658545426,1,1,0.4181818181818182,0.4181818181818182
Ezra 2:22 (KJV),5KUM-1883-NOV25-003-023,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:24 (Douay-Rheims),sn96088281/1912-05-10/ed-1/seq-6/,noise,1,6.724649658545426,1,1,0.375,0.375
Ezra 2:24 (JPS 1917),sn90059522/1888-03-11/ed-1/seq-11/,noise,1,6.724649658545426,1,1,0.30434782608695654,0.30434782608695654
John 1:24 (ASV),sn84026925/1898-04-30/ed-1/seq-3/,noise,1,1.985682369120716,0.2,1.3411479862823947e-15,0,0
Luke 20:30 (ASV),sn85066387/1904-06-12/ed-1/seq-9/,noise,1,6.724649658545426,1,1,0,0
Ezra 2:8 (ASV),5EWP-1898-SEP10-012-001,noise,1,6.724649658545426,1,1,0.4181818181818182,0.4181818181818182
Mark 9:40 (RV),5KUM-1893-JAN01-010-001,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:18 (Douay-Rheims),5LYT-1861-NOV20-001-001,noise,1,6.724649658545426,1,1,0.6923076923076923,0.6923076923076923
John 10:30 (Douay-Rheims),sn83045366/1906-03-04/ed-1/seq-60/,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:27 (ASV),sn86063242/1903-07-30/ed-1/seq-4/,noise,1,6.724649658545426,1,1,1.5857142857142859,0.5285714285714286
Nehemiah 7:24 (KJV),sn85042462/1907-02-03/ed-1/seq-29/,noise,1,6.724649658545426,1,1,0.375,0.375
Numbers 33:39 (Douay-Rheims),sn83045462/1906-05-23/ed-1/seq-21/,noise,1,1.674053445511406,0.2,4.66013986029645e-78,0,0
1 Thessalonians 5:16 (ASV),sn85066387/1908-05-24/ed-1/seq-5/,noise,1,6.724649658545426,1,1,0,0
Numbers 1:46 (Douay-Rheims),sn84024082/1863-09-22/ed-1/seq-1/,noise,1,1.9219916228970089,0.2,6.175234603251821e-6,0,0
Nehemiah 7:13 (KJV),sn83045396/1906-08-05/ed-1/seq-6/,noise,1,6.724649658545426,1,1,0.4181818181818182,0.4181818181818182
Ezra 2:8 (JPS 1917),5AHR-1879-DEC01-003-033,noise,1,6.724649658545426,1,1,0.4181818181818182,0.4181818181818182
John 1:24 (ASV),5DXI-1867-FEB12-002-010,noise,1,1.985682369120716,0.2,2.9510013278189655e-14,0,0
Acts 14:7 (KJV),5GEN-1877-NOV07-004-002,noise,1,6.724649658545426,1,1,0,0
Ezra 2:23 (KJV),sn85042462/1907-11-03/ed-1/seq-11/,noise,1,6.724649658545426,1,1,1.3,0.65
Numbers 35:7 (Douay-Rheims),sn83045462/1914-08-09/ed-1/seq-21/,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:16 (RV),sn84038335/1900-10-25/ed-1/seq-10/,noise,1,6.724649658545426,1,1,0.7333333333333333,0.7333333333333333
John 1:24 (ASV),sn90061371/1915-05-12/ed-1/seq-2/,noise,1,1.985682369120716,0.2,9.506764392892178e-11,0,0
Ezra 2:10 (RV),sn88085012/1909-04-15/ed-1/seq-2/,noise,1,6.724649658545426,1,1,0.5696629213483146,0.2848314606741573
Nehemiah 7:25 (ASV),5EAQ-1876-DEC07-002-004,noise,1,6.724649658545426,1,1,0.31707317073170727,0.31707317073170727
Ezra 2:18 (RV),5FEW-1897-SEP03-001-001,noise,1,6.724649658545426,1,1,0.375,0.375
Ezra 2:29 (JPS 1917),5DUP-1899-NOV16-002-010,noise,1,6.724649658545426,1,1,0,0
Ezra 2:23 (JPS 1917),5FEV-1868-APR30-001-003,noise,1,6.724649658545426,1,1,1.5857142857142859,0.5285714285714286
Numbers 1:35 (Douay-Rheims),5FHT-1825-SEP22-002-018,noise,1,6.724649658545426,1,1,0,0
Numbers 31:44 (KJV),sn83030214/1903-09-06/ed-1/seq-52/,noise,1,6.724649658545426,1,1,0,0
Numbers 33:39 (Douay-Rheims),sn84020358/1896-04-02/ed-1/seq-1/,noise,1,1.674053445511406,0.2,0.4439925533350651,0,0
Numbers 33:39 (Douay-Rheims),sn83030313/1866-10-17/ed-1/seq-2/,noise,1,1.674053445511406,0.2,1.6263705680483944e-42,0,0
John 1:24 (ASV),sn84020613/1903-02-11/ed-1/seq-2/,noise,1,1.985682369120716,0.2,8.674003224479005e-25,0,0
Numbers 33:39 (Douay-Rheims),sn85058130/1901-10-11/ed-1/seq-7/,noise,1,1.674053445511406,0.2,9.635950830266059e-9,0,0
Numbers 33:39 (Douay-Rheims),sn84038582/1865-07-29/ed-1/seq-2/,noise,1,1.674053445511406,0.2,8.333876790353732e-20,0,0
Numbers 1:46 (Douay-Rheims),sn82015483/1891-05-27/ed-1/seq-3/,noise,1,1.9219916228970089,0.2,4.954127076192587e-4,0,0
Nehemiah 7:20 (RV),sn90059522/1884-07-05/ed-1/seq-10/,noise,1,6.724649658545426,1,1,0.3,0.3
Numbers 35:7 (Douay-Rheims),sn86089977/1906-09-29/ed-1/seq-9/,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:31 (JPS 1917),5IWS-1880-AUG27-001-002,noise,1,6.724649658545426,1,1,0.6470588235294119,0.6470588235294119
Nehemiah 7:10 (JPS 1917),5DXA-1896-JUN23-004-020,noise,1,6.724649658545426,1,1,0.26966292134831465,0.26966292134831465
Ezra 2:27 (ASV),5IWS-1880-JUN11-002-008,noise,1,6.724649658545426,1,1,1.2470588235294118,0.41568627450980394
Numbers 31:46 (ASV),5FHB-1867-SEP24-002-013,noise,1,6.724649658545426,1,1,0,0
Acts 19:7 (RV),5KUM-1899-MAR25-003-006,noise,1,2.181848219723061,0.2,0.15136141885811236,0,0
Mark 10:36 (Douay-Rheims),5DUU-1884-NOV18-005-008,noise,1,2.262941241344694,0.2,0.7985035963388325,0,0
Nehemiah 7:24 (ASV),5GEN-1883-JUL28-001-006,noise,1,6.724649658545426,1,1,0.375,0.375
Ezra 2:22 (JPS 1917),5FEV-1881-JUL15-004-004,noise,1,6.724649658545426,1,1,0,0
Mark 14:17 (KJV),5DYN-1894-APR18-003-009,noise,1,6.724649658545426,1,1,0,0
Luke 24:8 (ASV),sn83045487/1913-05-29/ed-1/seq-22/,noise,1,6.724649658545426,1,1,0,0
John 11:35 (Douay-Rheims),sn83025287/1882-08-01/ed-1/seq-12/,noise,1,6.724649658545426,1,1,0,0
Acts 19:7 (KJV),sn92053934/1914-08-08/ed-1/seq-9/,noise,1,1.7213312011242519,0.2,9.152019584875242e-9,0,0
Numbers 33:39 (Douay-Rheims),sn89067273/1906-01-25/ed-1/seq-1/,noise,1,1.674053445511406,0.2,4.0653474793701725e-12,0,0
John 1:24 (RV),sn83045784/1851-08-30/ed-1/seq-1/,noise,1,1.985682369120716,0.2,2.1018639205994367e-20,0,0
Numbers 33:39 (Douay-Rheims),sn88078581/1880-06-11/ed-1/seq-7/,noise,1,1.674053445511406,0.2,9.016385506462128e-4,0,0
Numbers 33:39 (Douay-Rheims),sn84022835/1888-01-27/ed-1/seq-3/,noise,1,1.674053445511406,0.2,0.004506472596640734,0,0
Numbers 33:39 (Douay-Rheims),sn83045389/1914-11-23/ed-1/seq-3/,noise,1,1.674053445511406,0.2,2.016432008359667e-15,0,0
Nehemiah 7:28 (Douay-Rheims),sn90059522/1895-02-26/ed-1/seq-5/,noise,1,6.724649658545426,1,1,0,0
Numbers 31:44 (ASV),5EWP-1897-JUL16-012-001,noise,1,6.724649658545426,1,1,0,0
John 11:35 (RV),5DUP-1896-MAR18-004-008,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:20 (ASV),5KUN-1835-AUG04-002-006,noise,1,6.724649658545426,1,1,0.3,0.3
Ezra 2:5 (KJV),sn85034438/1901-07-06/ed-1/seq-3/,noise,1,6.724649658545426,1,1,0,0
Ezra 2:15 (ASV),sn84024283/1914-04-23/ed-1/seq-9/,noise,1,6.724649658545426,1,1,0.3,0.3
Ezra 2:30 (ASV),sn83035174/1869-10-06/ed-1/seq-2/,noise,1,6.724649658545426,1,1,0,0
Mark 14:17 (KJV),sn85066387/1905-12-10/ed-1/seq-14/,noise,1,6.724649658545426,1,1,0,0
Nehemiah 7:15 (JPS 1917),sn90059522/1887-07-28/ed-1/seq-10/,noise,1,6.724649658545426,1,1,0.3,0.3
Job 3:2 (Douay-Rheims),5GCB-1897-DEC12-025-010,noise,1,6.724649658545426,1,1,0,0
1 Corinthians 10:26 (ASV),5DLX-1897-JUN30-009-004,quotation,1,1.7833621867850198,0.2,1.3089879361888677e-219,0,0
Nehemiah 7:13 (RV),5FGM-1888-NOV22-002-002,noise,1,6.724649658545426,1,1,0.4181818181818182,0.4181818181818182
Nehemiah 7:16 (RV),5FEP-1884-JAN07-004-007,noise,1,6.724649658545426,1,1,0.7333333333333333,0.7333333333333333
Mark 14:59 (Douay-Rheims),sn83030313/1850-03-05/ed-1/seq-2/,noise,1,2.262941241344694,0.2,9.789607079107501e-5,0,0
John 1:24 (RV),sn83030272/1914-12-04/ed-1/seq-5/,noise,1,1.985682369120716,0.2,1.1216089579872709e-20,0,0
Deuteronomy 1:18 (Douay-Rheims),sn84023209/1877-12-05/ed-1/seq-1/,noise,1,1.5380730547494208,0.2,0.7326986993602504,0,0
Psalm 72:1 (Douay-Rheims),sn83025881/1796-08-06/ed-1/seq-4/,noise,1,6.724649658545426,1,1,0,0
Acts 19:7 (Douay-Rheims),sn99066033/1900-08-11/ed-1/seq-10/,noise,1,1.962125761989439,0.2,0.017444707988217664,0,0
